Brand,Color,Primary material,Rating,Seating height,Top material,Warranty,Price,Sales,Height,Weight,Depth
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,4.5,18,Solid Wood,36,47499,10,76.2,147.32,88.9
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,5,18,,36,54499,18,76,147,89
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,49999,24,76,147,89
Mudramark from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,49499,73,76,147,89
Casacraft from Pepperfry,Natural,Rubber Wood,5,18,Rubber Wood,36,29999,68,76,150,89
Mudramark from Pepperfry,Honey Oak,Sheesham Wood,4.5,18,,36,49499,75,76,147,89
Amberville from Pepperfry,Provincial Teak,Sheesham Wood,5,17,,36,67499,2,76.2,147.32,88.9
Mudramark from Pepperfry,Honey Oak,Sheesham Wood,4.5,18,Glass,36,58999,451,76.2,149.86,88.9
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,5,18,Solid Wood,36,48999,14,76.2,144.8,91.4
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,5,18,Solid Wood,36,64499,9,76.2,147.3,91.4
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,5,18,,36,31499,16,"48.263,",45.72,45.72
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,4.5,18,,36,53499,87,76,147,89
Woodsworth from Pepperfry,Natural,Acacia Wood,3,18,Solid Wood,36,58999,8,76.2,2.5409.22.2.5487.8,89.2.544
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4,18,Solid Wood,36,33499,114,76.2,114.3,86.36
Amberville from Pepperfry,Provincial Teak,Sheesham Wood,4,18,Solid Wood,36,37499,6,76,84,84
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,5,18,Solid Wood,36,54499,14,76.2,177.8,88.9
Mudramark from Pepperfry,Rustic Teak,Sheesham Wood,5,18,Solid Wood,36,64999,9,76,147,89
Amberville from Pepperfry,Blue & Natural,Sheesham Wood,5,18,Solid Wood,36,39999,20,76.2,88.9,86.36
Woodsworth from Pepperfry,Honey Oak,Mango Wood,5,,Solid Wood,36,37999,16,76.2,160.02,91.44
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,39499,9,76.2,114.3,88.9
Amberville from Pepperfry,Honey Oak,Sheesham Wood,5,19,Solid Wood,36,39999,28,104.14,45.72,50.8
Mudramark from Pepperfry,Honey Oak,Sheesham Wood,4.5,18,,36,44999,50,76.2,147.32,88.9
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,5,18,Solid Wood,36,22999,3,76,84,84
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,5,18,Solid Wood,36,62499,14,76,178,89
@home,,Rubber Wood,4.5,19,Engineered Wood,12,54900,75,76,150,90
Mintwud from Pepperfry,Wenge,Rubber Wood,5,18.3,Engineered Wood,12,15899,69,74,110,70
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4,18,Solid Wood,36,39999,26,76,147,89
Mudramark from Pepperfry,Honey Oak,Mango Wood,4.5,18,Solid Wood,36,30999,30,76.2,99.1,99.1
Eros,,Rubber Wood,5,17,Solid Wood,24,26000,11,74,76,79
Mudramark from Pepperfry,Honey Oak,Sheesham Wood,5,18,Solid Wood,36,54499,7,76,147,89
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,5,18,Solid Wood,36,62499,1,76,178,89
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,5,18,,36,54499,18,76,147,89
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,49999,24,76,147,89
Mudramark from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,49499,73,76,147,89
Casacraft from Pepperfry,Natural,Rubber Wood,5,18,Rubber Wood,36,29999,68,76,150,89
Mudramark from Pepperfry,Honey Oak,Sheesham Wood,4.5,18,,36,49499,75,76,147,89
Amberville from Pepperfry,Provincial Teak,Sheesham Wood,5,17,,36,67499,2,76.2,147.32,88.9
Durian,,Metal,4.5,18,Glass,60,21400,652,76,89,89
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,5,18,Solid Wood,36,42999,40,76,147,89
Casacraft from Pepperfry,,Metal,5,18,Porcelain,36,62999,14,76.2,91.5,91.5
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,3,18,Solid Wood,36,37999,3,76,89,89
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,4.5,17.5,,36,39999,169,76,147,89
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,5,18,Solid Wood,36,48499,5,76.2,99.1,99.1
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,5,18,Solid Wood,36,40499,125,76.2,114.3,76.2
@home,,Rubber Wood,5,17.7,Engineered Wood,12,14900,28,74,110,70
Mudramark from Pepperfry,Honey Oak,Sheesham Wood,5,18,Solid Wood,36,36499,17,76.2,116.84,88.9
Mudramark from Pepperfry,Rustic Teak,Sheesham Wood,5,18,Solid Wood,36,73499,3,76.2,147.32,91.44
Bohemiana from Pepperfry,Black,Metal,4,18,Solid Wood,36,49999,105,76,147,91
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,5,18,Solid Wood,36,64999,1,76,147,89
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,46999,18,86,43,43
Mudramark from Pepperfry,Dark Mahogany,Sheesham Wood,4,18,Solid Wood,36,47499,4,76.2,149.86,88.9
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,5,18,Solid Wood,36,31499,61,76,114,89
Mudramark from Pepperfry,Tubbaq,Mango Wood,4,18,Solid Wood,36,40999,15,76.2,114.3,86.36
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,5,18,Solid Wood,36,49999,14,76,147,89
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,5,18,Solid Wood,36,47499,3,76,152,86
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,4.5,19,Solid Wood,36,51999,84,76.2,147.32,88.9
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4.5,17,Solid Wood,36,55499,128,76.2,149.86,88.9
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,3.5,18,Solid Wood,36,47499,6,76.2,147.32,88.9
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,4.5,18,Solid Wood,36,39999,89,76,147,89
@home,Brown,Solid Wood,4.5,18,Engineered Wood,12,24658,468,74,150,90
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,4.5,18,,36,29999,68,76,114,89
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,5,18,Solid Wood,36,51999,14,76,147,89
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,5,18,,36,54499,18,76,147,89
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,49999,24,76,147,89
Mudramark from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,49499,73,76,147,89
Mudramark from Pepperfry,Honey Oak,Sheesham Wood,4.5,18,,36,49499,75,76,147,89
Amberville from Pepperfry,Provincial Teak,Sheesham Wood,5,17,,36,67499,2,76.2,147.32,88.9
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,4,18,Solid Wood,36,50499,29,76.2,147.32,88.9
Amberville from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,37499,94,76.2,88.9,88.9
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,3.5,18,,36,52499,8,76,147,89
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,4.5,17.5,Solid Wood,36,29999,38,76,114,89
Bohemiana from Pepperfry,,Mango Wood,5,18,Solid Wood,36,16499,7,78.74,86.36,86.36
Eros,,Rubber Wood,4,17,Solid Wood,24,17500,10,74,109,69
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,5,18,Solid Wood,36,47499,5,76.2,144.8,91.4
Mudramark from Pepperfry,Provincial Teak,Sheesham Wood,4,18,,36,55499,12,76.2,147.32,88.9
Mudramark from Pepperfry,Rustic Teak,Sheesham Wood,3.5,18,Solid Wood,36,55499,10,76.2,147.32,88.9
Mudramark from Pepperfry,Rustic Teak,Sheesham Wood,5,18,Glass,36,58999,113,76.2,144.78,88.9
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,5,18,Solid Wood,36,43499,2,76,147,89
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,5,18,Solid Wood,36,43499,4,76,147,89
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,2.5,18,Solid Wood,36,46999,2,76,147,89
Mudramark from Pepperfry,Tubbaq,Mango Wood,5,18,Solid Wood,36,55999,11,76.2,147.32,86.36
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,4,,Solid Wood,36,65499,10,76.2,147.32,88.9
Eros,,Rubber Wood,2.5,17,Solid Wood,24,26000,14,74,119,74
@home,,Engineered Wood,4.5,18.89,Engineered Wood,12,32900,43,75.9,119.9,74.9
Evok,,Acacia Wood,4.5,18,Solid Wood,12,37991,33,77,151,90
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4,18,Solid Wood,36,42999,40,76,147,89
Amberville from Pepperfry,Warm Chestnut,Sheesham Wood,4.5,18,Solid Wood,36,48499,148,76.2,144.78,88.9
Durian,,Metal,2.5,18.3,Marble,60,87000,15,75,180,90
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,4.5,18,,36,52999,19,76,147,89
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,5,18,Solid Wood,36,31999,27,76,114,89
@home,,Rubber Wood,4.5,18.89,Engineered Wood,12,45900,16,76,150,75
Mintwud from Pepperfry,,Engineered Wood,5,18.3,MDF with Veneer,12,17499,26,73.9,110,69.9
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,5,18,,36,54499,18,76,147,89
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,49999,24,76,147,89
Mudramark from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,49499,73,76,147,89
Mudramark from Pepperfry,Honey Oak,Sheesham Wood,4.5,18,,36,49499,75,76,147,89
Amberville from Pepperfry,Provincial Teak,Sheesham Wood,5,17,,36,67499,2,76.2,147.32,88.9
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,5,18,Solid Wood,36,47499,2,76,152,86
Durian,,Engineered Wood,5,18,Engineered Wood,60,40480,3,76,150,89
Bohemiana from Pepperfry,Brown,Metal,5,18,Solid Wood,36,51499,3,75.9,149.9,85.1
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,4.5,18,,36,45999,27,76.2,109.22,109.22
@home,,Rubber Wood,4.5,18.9,Glass,12,36900,8,75,152,93
Mudramark from Pepperfry,Provincial Teak,Sheesham Wood,5,18,Solid Wood,36,69499,3,80,144.8,90.2
Mudramark from Pepperfry,Honey Oak,Sheesham Wood,4.5,18,Glass,36,53999,169,76.2,144.78,88.9
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,5,18,Solid Wood,36,43999,3,76,152,86
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,4.5,18,Solid Wood,36,48999,83,76.2,147.32,88.9
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,5,18,Solid Wood,36,24499,3,76.2,83.8,83.8
Amberville from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,54999,99,76.2,144.78,88.9
Eros,,Rubber Wood,5,17,Solid Wood,24,19500,7,74,76,71
Mudramark from Pepperfry,Rustic Teak,Sheesham Wood,4.5,18,Glass,36,34999,43,76.2,88.9,88.9
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,5,18,Solid Wood,36,42999,12,76,147,89
Mintwud from Pepperfry,Wenge,Rubber Wood,4.5,18.3,Engineered Wood,12,17499,64,88,41,48
Mudramark from Pepperfry,Honey Oak,Sheesham Wood,4.5,18,Glass,36,34999,145,76.2,88.9,88.9
Mudramark from Pepperfry,Provincial Teak,Sheesham Wood,3.5,18,Solid Wood,36,39999,2,80,88.9,88.9
Bohemiana from Pepperfry,White,Metal,4,18,Solid Wood,36,33499,84,76,81,81
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,5,18,Solid Wood,36,38999,27,76,99,99
Amberville from Pepperfry,Honey Oak,Sheesham Wood,5,18.5,Solid Wood,36,66999,7,76.2,144.78,88.9
@home,,Rubber Wood,5,17.7,Engineered Wood,12,16110,27,74,110,70
@home,,Rubber Wood,4.5,18.5,,12,24900,7,75,119,70
Casacraft from Pepperfry,,Metal,5,18.5,Marble,36,56499,2,76.2,100.3,100.3
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,34999,34,76.2,99.06,99.06
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,5,18,,36,54499,18,76,147,89
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,49999,24,76,147,89
Mudramark from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,49499,73,76,147,89
Casacraft from Pepperfry,Natural,Rubber Wood,5,18,Rubber Wood,36,29999,68,76,150,89
Mudramark from Pepperfry,Honey Oak,Sheesham Wood,4.5,18,,36,49499,75,76,147,89
Amberville from Pepperfry,Provincial Teak,Sheesham Wood,5,17,,36,67499,2,76.2,147.32,88.9
Amberville from Pepperfry,Honey Oak,Sheesham Wood,5,18,Solid Wood,36,37499,42,76.2,88.9,88.9
Crafted Marbles,,Teak Wood,5,18,Marble,36,102712,2,76,117,86
Mudramark from Pepperfry,Honey Oak,Sheesham Wood,4,18,Solid Wood,36,29999,26,76,84,84
Evok,,Acacia Wood,3.5,18,Solid Wood,12,26591,19,77,119,90
Amberville from Pepperfry,Honey Oak,Sheesham Wood,5,17,Solid Wood,36,43499,27,76.2,99.06,99.06
Mudramark from Pepperfry,Honey Oak,Sheesham Wood,5,18,Solid Wood,36,66499,1,80,145,89
Bohemiana from Pepperfry,Brown,Metal,5,18,Solid Wood,36,50999,1,75.9,149.9,85.1
Mudramark from Pepperfry,Rustic Teak,Sheesham Wood,5,18,Solid Wood,36,64999,11,76,147,89
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,37499,98,76.2,99.06,99.06
Amberville from Pepperfry,Provincial Teak,Sheesham Wood,5,19,Solid Wood,36,32999,12,104.14,45.72,50.8
Mudramark from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,42499,71,76.2,83.82,83.82
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,2.5,18,Solid Wood,36,47499,1,76.2,147.32,88.9
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,4.5,17,Solid Wood,36,55499,55,76.2,149.86,88.9
Woodsworth from Pepperfry,Honey Oak,Sheesham Wood,4.5,18,Solid Wood,36,55499,62,76.2,149.86,88.9
Durian,,Beech Wood,1,18.82,Marble,60,177900,8,76,221,109
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,5,18,Solid Wood,36,25499,7,76,86,86
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4,18,Solid Wood,36,25499,13,76,86,86
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,4,18,Solid Wood,36,24999,1,76.2,86.36,60.96
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,4,18,Solid Wood,36,36999,11,76,86,86
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,5,18,Solid Wood,36,52499,11,76,147,89
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,5,18,Solid Wood,36,52499,28,76,147,89
@home,,Rubber Wood,4.5,17,Solid Wood,12,44900,37,76,150,90
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,5,18,Solid Wood,36,38999,7,76,99,99
Bohemiana from Pepperfry,Provincial Teak,Sheesham Wood,5,18,Solid Wood,36,22999,4,76.2,88.9,88.9
Bohemiana from Pepperfry,Brown,Metal,5,18,Solid Wood,36,50999,1,75.9,149.9,85.1
Mudramark from Pepperfry,Rustic Teak,Sheesham Wood,5,18,Solid Wood,36,64999,11,76,147,89
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,37499,98,76.2,99.06,99.06
Amberville from Pepperfry,Provincial Teak,Sheesham Wood,5,19,Solid Wood,36,32999,12,104.14,45.72,50.8
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,5,18,Solid Wood,36,34999,1,76.2,106.7,91.4
Woodsworth from Pepperfry,Rustic Teak,Sheesham Wood,5,18,Solid Wood,36,46999,16,76,147,89
Woodsworth from Pepperfry,,Sheesham Wood,5,18,Solid Wood,36,35499,6,76.2,114,88.9
Mudramark from Pepperfry,Honey Oak,Sheesham Wood,4.5,18,,36,42499,18,76.2,83.82,83.82
Mudramark from Pepperfry,Honey Oak,Sheesham Wood,5,18,,36,43499,1,76.2,101.6,88.9
Bohemiana from Pepperfry,Brown,Metal,5,18,Solid Wood,36,50999,1,75.9,149.9,85.1
Mudramark from Pepperfry,Rustic Teak,Sheesham Wood,5,18,Solid Wood,36,64999,11,76,147,89
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,37499,98,76.2,99.06,99.06
Amberville from Pepperfry,Provincial Teak,Sheesham Wood,5,19,Solid Wood,36,32999,12,104.14,45.72,50.8
@home,,Engineered Wood,5,19.3,Engineered Wood,12,44900,12,76,160,90
@home,,Metal,4.5,18,Glass,12,29610,92,75,135,80
Eros,,Rubber Wood,5,17,Solid Wood,24,28000,2,74,76,79
@home,,Sheesham Wood,5,18.1,Solid Wood,12,63990,2,77,144,85.9
@home,,Sheesham Wood,4,18.1,Solid Wood,12,33900,12,77,85.9,85.9
Bohemiana from Pepperfry,Brown,Metal,5,18,Solid Wood,36,50999,1,75.9,149.9,85.1
Mudramark from Pepperfry,Rustic Teak,Sheesham Wood,5,18,Solid Wood,36,64999,11,76,147,89
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,37499,98,76.2,99.06,99.06
Amberville from Pepperfry,Provincial Teak,Sheesham Wood,5,19,Solid Wood,36,32999,12,104.14,45.72,50.8
Bohemiana from Pepperfry,Brown,Metal,5,18,Solid Wood,36,50999,1,75.9,149.9,85.1
Mudramark from Pepperfry,Rustic Teak,Sheesham Wood,5,18,Solid Wood,36,64999,11,76,147,89
Woodsworth from Pepperfry,Provincial Teak,Sheesham Wood,4.5,18,Solid Wood,36,37499,98,76.2,99.06,99.06
Amberville from Pepperfry,Provincial Teak,Sheesham Wood,5,19,Solid Wood,36,32999,12,104.14,45.72,50.8
